run_id,row,label,p_featured,agreement,prob,correct,deletion_auc,insertion_auc,background_reliance,background_excess,footprint_fraction
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,225938,1,0.545360803604126,0.0907216183804011,0.5516337752342224,1,0.5259512066841125,0.707513689994812,0.893783067131805,0.2043698018256825,0.3105867346938775
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,41547,1,0.5208333134651184,0.0416666576121416,0.4164560437202453,0,1.2008637189865112,1.0682648420333862,0.9507227245681652,0.1018906135987774,0.1511678890306122
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,52761,0,0.4550000131130218,0.0900000008940697,0.3972986340522766,1,1.1512391567230225,1.2056411504745483,0.9400481488619508,0.2829411654435835,0.3428930165816326
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,122091,0,0.4668117463588714,0.066376517222775,0.3024546504020691,1,1.0666172504425049,1.0384368896484375,0.7294485329677459,-0.0163064096342949,0.2542450573979591
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,80469,0,0.4736841917037964,0.0526315921561542,0.3561397194862366,1,1.1050844192504885,1.101072072982788,0.7210176166990061,0.0862519916990061,0.365234375
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,172684,0,0.4359999895095825,0.1280000209808349,0.4488258361816406,1,1.2830486297607422,1.1695932149887085,0.9162861911807604,0.3099604577623931,0.3936742665816326
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,140552,0,0.4189999997615814,0.1619999755024902,0.5070019364356995,0,0.5927784442901611,0.7302504777908325,0.8728198735817568,0.3164383365919608,0.4436184630102041
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,52768,0,0.4440000057220459,0.1119999885559082,0.4485008418560028,1,1.1472878456115725,1.1937429904937744,0.963228767731225,0.2841590929863271,0.320930325255102
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,203419,0,0.4410000145435333,0.1179999971985817,0.3549410700798034,1,1.1309322118759155,1.194666862487793,0.9251337638190752,0.2525213594823405,0.3273875956632653
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,140238,0,0.4475138187408447,0.1049723742351053,0.3663007020950317,1,1.0438978672027588,1.068734049797058,0.6619333737224627,0.1735923341816464,0.5116589604591837
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,132494,1,0.5224660634994507,0.044932093212074,0.481249064207077,0,1.470897912979126,1.1509952545166016,0.7202209790806202,0.0277983068867426,0.3075773278061224
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,230219,0,0.4047131240367889,0.1905737328859932,0.3266761600971222,1,0.9997629523277284,1.119259476661682,0.9252466181613868,0.1099165798960806,0.1846699617346938
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,194902,1,0.5740000009536743,0.1480000019073486,0.6345399618148804,1,0.556989848613739,0.8102349638938904,0.894927097774768,0.121748685784972,0.226821588010204
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,171718,1,0.5899053812026978,0.1798107342515249,0.5457953214645386,1,0.5587530136108398,0.7716171741485596,0.9123495095831096,0.1707001154504563,0.2583506058673469
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,85587,0,0.4445617794990539,0.1108764689680731,0.4133255779743194,1,1.167149305343628,1.2176090478897097,0.9304922592950338,0.4022915258766664,0.4717992665816326
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,159383,1,0.523857831954956,0.0477156973372909,0.6725525259971619,1,0.5185421705245972,0.5729397535324097,0.9072214722037196,0.4165087808771889,0.5092873086734694
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,183242,0,0.4120000004768371,0.1759999990463258,0.4021457731723785,1,1.1681439876556396,1.4441710710525513,0.9883180478746136,0.293962180527675,0.3056441326530612
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,162015,1,0.5669999718666077,0.1339999775290483,0.557476282119751,1,0.5096727013587952,0.7908968925476074,0.7985708215485998,0.1322562488445182,0.3336854272959184
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,227538,1,0.5368852615356445,0.073770490051261,0.7207276225090027,1,0.4841317534446716,0.6960883140563965,0.8645589748789062,0.0623228460523755,0.1977638711734693
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,126108,0,0.4709999859333038,0.0580000000596047,0.5901768803596497,0,0.5425841808319092,0.8539320826530457,0.5420621535157047,0.0169505463728475,0.4748883928571428
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,201797,0,0.44200000166893,0.1160000230073923,0.3710516989231109,1,1.13579261302948,1.111275315284729,0.9497645170053268,0.3337528779747144,0.3839883609693877
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,219285,0,0.4882292747497558,0.0235414554270732,0.563984751701355,0,0.5519149899482727,0.7152411341667175,0.8795717946615348,0.1868701046105144,0.3072983099489796
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,196582,1,0.545547604560852,0.0910951758672566,0.4975182712078094,0,1.316163420677185,1.3458349704742432,0.918787437858483,0.1614333243380749,0.2426458864795918
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,103834,1,0.5499463081359863,0.0998926124078107,0.4999171495437622,0,1.3140313625335691,1.3308347463607788,0.9496341872025188,0.1527193275086413,0.2030851403061224
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,60679,0,0.4053426086902618,0.1893147636373051,0.1730626672506332,1,0.880262017250061,0.9977695941925048,0.949113020883936,0.396278996649242,0.4471659757653061
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,153579,1,0.5334029197692871,0.0668058271319043,0.4406713843345642,0,1.1753122806549072,1.1448304653167725,0.9477741855522658,0.2667115261134902,0.3189373405612244
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,179564,1,0.5120000243186951,0.0240000181198114,0.6016489863395691,1,0.4538635015487671,0.8785660862922668,0.5107811506293188,-0.0661281287074159,0.4230907206632653
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,163624,1,0.5880535244941711,0.176107081863666,0.4768238365650177,0,1.384354829788208,1.1053621768951416,0.884327111038643,0.1180444260896634,0.2337173150510204
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,82778,0,0.4565883576869964,0.0868232974038282,0.4499655961990356,1,1.2902544736862185,1.2953263521194458,0.9013704815988444,0.1645839701192525,0.2632134885204081
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,218776,0,0.4749999940395355,0.0499999836087221,0.5239618420600891,0,0.5562425851821899,0.6916912794113159,0.8727118770722628,0.1040974000314465,0.2313855229591837
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,86932,0,0.4873208403587341,0.0253583261018071,0.6552934050559998,0,0.4545398354530334,0.7547812461853027,0.786754484492129,0.1492584704615167,0.3625039859693877
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,74986,0,0.4520123600959778,0.095975256383779,0.3788856267929077,1,1.058499455451965,1.2401342391967771,0.9348522866685824,0.2664450800359293,0.3315927933673469
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,49411,0,0.5,0.0,0.6958720088005066,0,0.4414573013782501,0.684988796710968,0.8302722061519227,0.2716784561519226,0.44140625
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,173959,0,0.414480596780777,0.1710388360520525,0.3318045139312744,1,1.0956764221191406,1.1167471408843994,0.9071321786308464,0.2361739515900299,0.3290417729591837
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,229659,0,0.4242093861103058,0.1515812423337018,0.2765993177890777,1,1.0327256917953491,1.1316931247711182,0.8656816263223329,0.3667777679039655,0.5010961415816326
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,126060,1,0.5099999904632568,0.0199999809265136,0.3903507590293884,0,1.1502970457077026,0.9974103569984436,0.9367496043457568,0.1108567472028995,0.1741071428571428
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,184622,1,0.5950000286102295,0.1900000217556947,0.7144018411636353,1,0.5443913340568542,0.5545518398284912,0.9797184780806976,0.2482731655806974,0.2685546875
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,118970,0,0.422152578830719,0.1556948392871596,0.274333506822586,1,1.0176548957824707,1.1320220232009888,0.9587333315858342,0.2712333315858342,0.3125
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,139488,0,0.4880000054836273,0.0240000181198114,0.4717254042625427,1,1.2111670970916748,1.3253296613693235,0.9498060677629308,0.2489929300078287,0.2991868622448979
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,233383,1,0.5419766306877136,0.0839532385401993,0.4639136493206024,0,1.2557374238967896,1.3929665088653564,0.8554689696173464,0.3486131022704076,0.4931441326530612
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,152086,1,0.6575052738189697,0.3150105543068262,0.725864589214325,1,0.435848593711853,0.6316041350364685,0.8152757868974818,0.1107556976117675,0.2954799107142857
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,235880,0,0.3899999856948852,0.2200000286102296,0.3579426109790802,1,1.114275574684143,1.2143206596374512,0.9562320616038,0.262792967216045,0.3065609056122449
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,144254,1,0.6898396015167236,0.3796791440441267,0.6352463364601135,1,0.5417707562446594,0.5120142698287964,0.9666931118820388,0.2401306118820386,0.2734375
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,191895,0,0.3558215498924255,0.2883569266223692,0.2511693835258484,1,1.0226635932922363,1.0349009037017822,0.6375012220908783,0.0811396149480211,0.4436383928571428
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,154799,1,0.628000020980835,0.2560000045299528,0.5425935983657837,1,0.6098250150680542,0.6381790041923523,0.8948600637110645,0.3055145598845339,0.4106544961734694
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,189258,0,0.3589743673801422,0.2820512898888422,0.2855594158172607,1,0.9510178565979004,1.0399552583694458,0.9474148845141824,0.3353892148713252,0.3879743303571428
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,209723,1,0.625,0.2500000313049597,0.719153642654419,1,0.4327704012393951,0.8264328241348267,0.7617740197295454,-0.008335195831679,0.2298907844387755
